"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-02","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","289.4","","","","1"
"2021-03","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","289.3","","","","1"
"2021-04","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","296.4","","","","1"
"2021-05","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","296.0","","","","1"
"2021-06","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","287.0","","","","1"
"2021-07","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","279.6","","","","1"
"2021-08","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","265.1","","","","1"
"2021-09","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","261.7","","","","1"
"2021-10","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","255.5","","","","1"
"2021-11","Quebec","2016A000224","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063759","6.6.1.1.1.1","204.4","","","","1"
"2020-01","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","5.1","","","","1"
"2020-02","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","4.5","","","","1"
"2020-03","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","8.2","","","","1"
"2020-04","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","17.6","","","","1"
"2020-05","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","13.6","","","","1"
"2020-06","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","10.7","","","","1"
"2020-07","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","9.4","","","","1"
"2020-08","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","8.8","","","","1"
"2020-09","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","7.5","","","","1"
"2020-10","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","7.7","","","","1"
"2020-11","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","7.2","","","","1"
"2020-12","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","6.8","","","","1"
"2021-01","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","8.8","","","","1"
"2021-02","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","6.4","","","","1"
"2021-03","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","6.4","","","","1"
"2021-04","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","6.6","","","","1"
"2021-05","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","6.6","","","","1"
"2021-06","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","6.3","","","","1"
"2021-07","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","6.1","","","","1"
"2021-08","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","5.8","","","","1"
"2021-09","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","5.7","","","","1"
"2021-10","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","5.6","","","","1"
"2021-11","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063760","6.7.1.1.1.1","4.5","","","","1"
"2020-01","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","65.0","","","","1"
"2020-02","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.8","","","","1"
"2020-03","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","63.3","","","","1"
"2020-04","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","60.8","","","","1"
"2020-05","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","61.9","","","","1"
"2020-06","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","63.7","","","","1"
"2020-07","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.2","","","","1"
"2020-08","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.5","","","","1"
"2020-09","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.6","","","","1"
"2020-10","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.5","","","","1"
"2020-11","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.2","","","","1"
"2020-12","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","63.6","","","","1"
"2021-01","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","63.5","","","","1"
"2021-02","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","63.6","","","","1"
"2021-03","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","63.9","","","","1"
"2021-04","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","63.8","","","","1"
"2021-05","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","63.7","","","","1"
"2021-06","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.5","","","","1"
"2021-07","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.5","","","","1"
"2021-08","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.1","","","","1"
"2021-09","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.5","","","","1"
"2021-10","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.3","","","","1"
"2021-11","Quebec","2016A000224","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063761","6.8.1.1.1.1","64.2","","","","1"
"2020-01","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","61.7","","","","1"
"2020-02","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","61.9","","","","1"
"2020-03","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","58.1","","","","1"
"2020-04","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","50.1","","","","1"
"2020-05","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","53.4","","","","1"
"2020-06","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","56.9","","","","1"
"2020-07","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","58.1","","","","1"
"2020-08","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","58.8","","","","1"
"2020-09","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","59.8","","","","1"
"2020-10","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","59.6","","","","1"
"2020-11","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","59.6","","","","1"
"2020-12","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","59.3","","","","1"
"2021-01","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","57.9","","","","1"
"2021-02","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","59.5","","","","1"
"2021-03","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","59.8","","","","1"
"2021-04","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","59.6","","","","1"
"2021-05","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","59.5","","","","1"
"2021-06","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","60.5","","","","1"
"2021-07","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","60.6","","","","1"
"2021-08","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","60.4","","","","1"
"2021-09","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","60.8","","","","1"
"2021-10","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","60.7","","","","1"
"2021-11","Quebec","2016A000224","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063762","6.9.1.1.1.1","61.3","","","","1"


